"159182141X";"Gto: Great Teacher Onizuka (GTO (Paperback))";"Tohru Fujisawa";"2004";"TokyoPop";"http://images.amazon.com/images/P/159182141X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/159182141X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/159182141X.01.LZZZZZZZ.jpg"
"1558020012";"Surfing Samurai Robots";"Mel Gilden";"1988";"Lynx Books";"http://images.amazon.com/images/P/1558020012.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1558020012.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1558020012.01.LZZZZZZZ.jpg"
"0698110188";"Fire and Water: A Life of Peter the Great";"Alex De Jonge";"1980";"Putnam Pub Group";"http://images.amazon.com/images/P/0698110188.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0698110188.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0698110188.01.LZZZZZZZ.jpg"
"0553299697";"Masters of the Louvre: Paris, July 1908 (The Young Indiana Jones Chronicles, Book 4)";"Richard Brightfield";"1993";"Bantam Books";"http://images.amazon.com/images/P/0553299697.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553299697.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553299697.01.LZZZZZZZ.jpg"
"067174674x";"SECRETS CAN KILL (NANCY DREW FILES 1) : SECRETS CAN KILL (Nancy Drew Files)";"Carolyn Keene";"1991";"Simon Pulse";"http://images.amazon.com/images/P/067174674X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/067174674X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/067174674X.01.LZZZZZZZ.jpg"
"0963791419";"The National Directory of Haunted Places";"Dennis William Hauck";"1994";"Athanor Books";"http://images.amazon.com/images/P/0963791419.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0963791419.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0963791419.01.LZZZZZZZ.jpg"
"0671318500";"Against the Odds";"Elizabeth Moon";"2001";"Baen";"http://images.amazon.com/images/P/0671318500.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671318500.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671318500.01.LZZZZZZZ.jpg"
"0345459199";"Dave Barry Hits Below the Beltway";"Dave Barry";"2003";"Ballantine Books";"http://images.amazon.com/images/P/0345459199.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345459199.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345459199.01.LZZZZZZZ.jpg"
"0812531019";"Race Against Time";"Piers Anthony";"1985";"Tor Books";"http://images.amazon.com/images/P/0812531019.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812531019.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812531019.01.LZZZZZZZ.jpg"
"0312868367";"Free Live Free";"Gene Wolfe";"1999";"Tor Books";"http://images.amazon.com/images/P/0312868367.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312868367.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312868367.01.LZZZZZZZ.jpg"
"1883478227";"Goodbye, Friend: Healing Wisdom for Anyone Who Has Ever Lost a Pet";"Gary Kowalski";"1997";"Stillpoint Publishing";"http://images.amazon.com/images/P/1883478227.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1883478227.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1883478227.01.LZZZZZZZ.jpg"
"0553239724";"Sweet Valley High #03: Playing with Fire (Sweet Valley High (Numbered Paperback))";"Francine Pascal";"1983";"Bantam Books";"http://images.amazon.com/images/P/0553239724.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553239724.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553239724.01.LZZZZZZZ.jpg"
"0671007939";"The 34th Rule (Star Trek: Deep Space Nine)";"David R. George III";"1999";"Star Trek";"http://images.amazon.com/images/P/0671007939.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671007939.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671007939.01.LZZZZZZZ.jpg"
"0141308117";"Changing Tunes";"Donna Jo Napoli";"2000";"Puffin Books";"http://images.amazon.com/images/P/0141308117.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0141308117.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0141308117.01.LZZZZZZZ.jpg"
